datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,count,registered
13/03/2012 01:00,Spring,No,Not a weekend,Cloudy,21.32,25,59,15.0013,2,16,14
13/03/2012 02:00,Spring,No,Not a weekend,Light Rain,21.32,25,72,19.9995,0,1,1
13/03/2012 03:00,Spring,No,Not a weekend,Light Rain,21.32,25,72,19.9995,0,2,2
13/03/2012 04:00,Spring,No,Not a weekend,Cloudy,18.86,22.725,82,12.998,0,1,1
13/03/2012 05:00,Spring,No,Not a weekend,Cloudy,18.86,22.725,82,12.998,0,24,24
13/03/2012 06:00,Spring,No,Not a weekend,Light Rain,18.86,22.725,82,12.998,5,113,108
13/03/2012 07:00,Spring,No,Not a weekend,Cloudy,18.86,22.725,82,19.0012,16,308,292
13/03/2012 08:00,Spring,No,Not a weekend,Clear,18.86,22.725,82,19.0012,22,593,571
13/03/2012 09:00,Spring,No,Not a weekend,Clear,19.68,23.485,82,19.0012,18,342,324
13/03/2012 10:00,Spring,No,Not a weekend,Clear,21.32,25,77,15.0013,28,143,115
13/03/2012 11:00,Spring,No,Not a weekend,Clear,22.14,25.76,73,19.0012,64,219,155
13/03/2012 12:00,Spring,No,Not a weekend,Clear,24.6,30.305,60,19.0012,47,244,197
13/03/2012 13:00,Spring,No,Not a weekend,Clear,24.6,30.305,60,26.0027,53,233,180
13/03/2012 14:00,Spring,No,Not a weekend,Clear,26.24,31.06,53,22.0028,52,212,160
13/03/2012 15:00,Spring,No,Not a weekend,Clear,28.7,31.82,39,15.0013,68,264,196
13/03/2012 16:00,Spring,No,Not a weekend,Clear,29.52,32.575,34,26.0027,53,365,312
13/03/2012 17:00,Spring,No,Not a weekend,Clear,28.7,31.82,37,7.0015,62,676,614
13/03/2012 18:00,Spring,No,Not a weekend,Clear,28.7,31.82,34,19.9995,96,734,638
13/03/2012 19:00,Spring,No,Not a weekend,Clear,26.24,31.06,47,15.0013,50,479,429
13/03/2012 20:00,Spring,No,Not a weekend,Clear,24.6,31.06,49,11.0014,45,351,306
13/03/2012 21:00,Spring,No,Not a weekend,Clear,23.78,27.275,56,7.0015,44,244,200
13/03/2012 22:00,Spring,No,Not a weekend,Clear,22.96,26.515,60,6.0032,24,170,146
13/03/2012 23:00,Spring,No,Not a weekend,Clear,22.96,26.515,56,8.9981,8,87,79
14/03/2012 00:00,Spring,No,Not a weekend,Clear,22.14,25.76,60,7.0015,5,39,34
14/03/2012 01:00,Spring,No,Not a weekend,Clear,21.32,25,63,6.0032,2,27,25
14/03/2012 02:00,Spring,No,Not a weekend,Clear,20.5,24.24,68,12.998,0,2,2
14/03/2012 03:00,Spring,No,Not a weekend,Clear,19.68,23.485,72,12.998,1,4,3
14/03/2012 04:00,Spring,No,Not a weekend,Clear,19.68,23.485,67,6.0032,1,5,4
14/03/2012 05:00,Spring,No,Not a weekend,Clear,18.04,21.97,82,8.9981,2,27,25
14/03/2012 06:00,Spring,No,Not a weekend,Clear,18.04,21.97,82,6.0032,1,121,120
14/03/2012 07:00,Spring,No,Not a weekend,Clear,18.04,21.97,82,7.0015,20,368,348
14/03/2012 08:00,Spring,No,Not a weekend,Clear,18.04,21.97,82,0,34,662,628
14/03/2012 09:00,Spring,No,Not a weekend,Clear,21.32,25,68,0,26,351,325
14/03/2012 10:00,Spring,No,Not a weekend,Clear,22.96,26.515,56,7.0015,38,188,150
14/03/2012 11:00,Spring,No,Not a weekend,Cloudy,25.42,31.06,41,11.0014,65,220,155
14/03/2012 12:00,Spring,No,Not a weekend,Cloudy,26.24,31.06,29,0,55,267,212
14/03/2012 13:00,Spring,No,Not a weekend,Clear,27.06,31.06,27,15.0013,57,254,197
14/03/2012 14:00,Spring,No,Not a weekend,Clear,28.7,31.82,23,22.0028,61,224,163
14/03/2012 15:00,Spring,No,Not a weekend,Clear,28.7,31.82,24,0,86,283,197
14/03/2012 16:00,Spring,No,Not a weekend,Clear,29.52,31.82,25,12.998,78,356,278
14/03/2012 17:00,Spring,No,Not a weekend,Clear,28.7,31.82,28,6.0032,140,782,642
14/03/2012 18:00,Spring,No,Not a weekend,Clear,28.7,31.82,32,0,102,749,647
14/03/2012 19:00,Spring,No,Not a weekend,Clear,26.24,31.06,33,11.0014,70,472,402
14/03/2012 20:00,Spring,No,Not a weekend,Clear,25.42,31.06,35,7.0015,44,330,286
14/03/2012 21:00,Spring,No,Not a weekend,Clear,24.6,31.06,40,6.0032,47,288,241
14/03/2012 22:00,Spring,No,Not a weekend,Clear,21.32,25,55,8.9981,43,202,159
14/03/2012 23:00,Spring,No,Not a weekend,Clear,22.96,26.515,43,11.0014,19,91,72
15/03/2012 00:00,Spring,No,Not a weekend,Clear,22.14,25.76,49,8.9981,14,60,46
15/03/2012 01:00,Spring,No,Not a weekend,Clear,20.5,24.24,59,7.0015,15,23,8
15/03/2012 02:00,Spring,No,Not a weekend,Clear,20.5,24.24,59,0,14,19,5
15/03/2012 03:00,Spring,No,Not a weekend,Clear,20.5,24.24,63,0,0,7,7
15/03/2012 04:00,Spring,No,Not a weekend,Clear,18.04,21.97,77,7.0015,11,14,3
15/03/2012 05:00,Spring,No,Not a weekend,Clear,18.86,22.725,67,0,2,26,24
15/03/2012 06:00,Spring,No,Not a weekend,Clear,18.04,21.97,72,6.0032,4,117,113
15/03/2012 07:00,Spring,No,Not a weekend,Clear,18.04,21.97,72,6.0032,14,381,367
15/03/2012 08:00,Spring,No,Not a weekend,Clear,18.04,21.97,77,7.0015,21,623,602
15/03/2012 09:00,Spring,No,Not a weekend,Clear,19.68,23.485,77,6.0032,30,315,285
15/03/2012 10:00,Spring,No,Not a weekend,Clear,21.32,25,68,7.0015,34,164,130
15/03/2012 11:00,Spring,No,Not a weekend,Clear,22.96,26.515,60,8.9981,60,211,151
15/03/2012 12:00,Spring,No,Not a weekend,Cloudy,25.42,31.06,50,8.9981,59,265,206
15/03/2012 13:00,Spring,No,Not a weekend,Cloudy,27.06,31.06,41,6.0032,62,273,211
15/03/2012 14:00,Spring,No,Not a weekend,Cloudy,29.52,32.575,30,7.0015,81,258,177
15/03/2012 15:00,Spring,No,Not a weekend,Clear,29.52,32.575,32,15.0013,100,287,187
15/03/2012 16:00,Spring,No,Not a weekend,Clear,29.52,32.575,37,26.0027,95,426,331
15/03/2012 17:00,Spring,No,Not a weekend,Clear,28.7,31.82,39,16.9979,79,713,634
15/03/2012 18:00,Spring,No,Not a weekend,Clear,27.06,31.06,44,19.0012,98,746,648
15/03/2012 19:00,Spring,No,Not a weekend,Cloudy,26.24,31.06,50,12.998,72,425,353
15/03/2012 20:00,Spring,No,Not a weekend,Cloudy,23.78,27.275,60,23.9994,60,330,270
15/03/2012 21:00,Spring,No,Not a weekend,Clear,22.14,25.76,68,19.0012,36,243,207
15/03/2012 22:00,Spring,No,Not a weekend,Clear,21.32,25,68,8.9981,32,169,137
15/03/2012 23:00,Spring,No,Not a weekend,Clear,19.68,23.485,72,12.998,12,97,85
16/03/2012 00:00,Spring,No,Not a weekend,Clear,18.04,21.97,77,16.9979,8,57,49
16/03/2012 01:00,Spring,No,Not a weekend,Cloudy,17.22,21.21,82,22.0028,4,26,22
16/03/2012 02:00,Spring,No,Not a weekend,Cloudy,17.22,21.21,82,12.998,0,4,4
16/03/2012 03:00,Spring,No,Not a weekend,Cloudy,16.4,20.455,87,19.0012,0,3,3
16/03/2012 04:00,Spring,No,Not a weekend,Cloudy,16.4,20.455,87,16.9979,0,3,3
16/03/2012 05:00,Spring,No,Not a weekend,Cloudy,16.4,20.455,87,15.0013,2,32,30
16/03/2012 06:00,Spring,No,Not a weekend,Cloudy,16.4,20.455,87,11.0014,3,99,96
16/03/2012 07:00,Spring,No,Not a weekend,Cloudy,16.4,20.455,87,12.998,13,278,265
16/03/2012 08:00,Spring,No,Not a weekend,Cloudy,16.4,20.455,87,15.0013,28,562,534
16/03/2012 09:00,Spring,No,Not a weekend,Cloudy,17.22,21.21,82,0,35,312,277
16/03/2012 10:00,Spring,No,Not a weekend,Cloudy,16.4,20.455,87,6.0032,44,180,136
16/03/2012 11:00,Spring,No,Not a weekend,Cloudy,18.04,21.97,77,0,40,207,167
16/03/2012 12:00,Spring,No,Not a weekend,Cloudy,18.04,21.97,82,8.9981,72,294,222
16/03/2012 13:00,Spring,No,Not a weekend,Cloudy,18.86,22.725,77,6.0032,52,260,208
16/03/2012 14:00,Spring,No,Not a weekend,Cloudy,19.68,23.485,72,0,56,202,146
16/03/2012 15:00,Spring,No,Not a weekend,Light Rain,18.86,22.725,82,7.0015,19,107,88
16/03/2012 16:00,Spring,No,Not a weekend,Light Rain,19.68,23.485,77,0,18,129,111
16/03/2012 17:00,Spring,No,Not a weekend,Light Rain,19.68,23.485,82,6.0032,23,258,235
16/03/2012 18:00,Spring,No,Not a weekend,Light Rain,19.68,23.485,82,6.0032,31,408,377
16/03/2012 19:00,Spring,No,Not a weekend,Cloudy,18.86,22.725,88,0,23,296,273
16/03/2012 20:00,Spring,No,Not a weekend,Clear,18.86,22.725,88,0,31,235,204
16/03/2012 21:00,Spring,No,Not a weekend,Cloudy,18.04,21.97,94,0,8,152,144
16/03/2012 22:00,Spring,No,Not a weekend,Cloudy,18.04,21.97,94,0,16,148,132
16/03/2012 23:00,Spring,No,Not a weekend,Cloudy,18.04,21.97,94,0,22,126,104
17/03/2012 00:00,Spring,No,Holiday,Cloudy,18.04,21.97,94,6.0032,13,100,87
17/03/2012 01:00,Spring,No,Holiday,Cloudy,18.04,21.97,94,0,12,69,57
17/03/2012 02:00,Spring,No,Holiday,Cloudy,18.04,21.97,88,0,10,42,32
17/03/2012 03:00,Spring,No,Holiday,Cloudy,18.04,21.97,88,0,2,26,24
17/03/2012 04:00,Spring,No,Holiday,Cloudy,17.22,21.21,94,0,0,2,2
17/03/2012 05:00,Spring,No,Holiday,Cloudy,17.22,21.21,94,6.0032,5,8,3
17/03/2012 06:00,Spring,No,Holiday,Cloudy,17.22,21.21,94,12.998,1,30,29
17/03/2012 07:00,Spring,No,Holiday,Cloudy,16.4,20.455,100,8.9981,29,86,57
17/03/2012 08:00,Spring,No,Holiday,Cloudy,17.22,21.21,94,7.0015,63,218,155
17/03/2012 09:00,Spring,No,Holiday,Cloudy,18.04,21.97,88,6.0032,104,321,217
17/03/2012 10:00,Spring,No,Holiday,Cloudy,20.5,24.24,77,6.0032,140,443,303
17/03/2012 11:00,Spring,No,Holiday,Cloudy,21.32,25,77,8.9981,226,585,359
17/03/2012 12:00,Spring,No,Holiday,Clear,22.96,26.515,68,11.0014,286,651,365
17/03/2012 13:00,Spring,No,Holiday,Clear,24.6,30.305,60,7.0015,286,686,400
17/03/2012 14:00,Spring,No,Holiday,Clear,25.42,31.06,53,6.0032,352,690,338
17/03/2012 15:00,Spring,No,Holiday,Clear,26.24,31.06,53,8.9981,357,679,322
17/03/2012 16:00,Spring,No,Holiday,Clear,26.24,31.06,50,0,367,685,318
17/03/2012 17:00,Spring,No,Holiday,Clear,26.24,31.06,50,8.9981,291,648,357
17/03/2012 18:00,Spring,No,Holiday,Clear,25.42,31.06,57,19.9995,221,560,339
17/03/2012 19:00,Spring,No,Holiday,Clear,23.78,27.275,64,19.0012,155,417,262
17/03/2012 20:00,Spring,No,Holiday,Clear,22.96,26.515,64,12.998,89,271,182
17/03/2012 21:00,Spring,No,Holiday,Clear,22.14,25.76,68,11.0014,54,223,169
17/03/2012 22:00,Spring,No,Holiday,Clear,22.14,25.76,68,0,58,211,153
17/03/2012 23:00,Spring,No,Holiday,Clear,20.5,24.24,77,11.0014,34,185,151
18/03/2012 00:00,Spring,No,Holiday,Clear,18.86,22.725,88,12.998,27,107,80
18/03/2012 01:00,Spring,No,Holiday,Clear,18.86,22.725,82,8.9981,25,113,88
18/03/2012 02:00,Spring,No,Holiday,Cloudy,18.86,22.725,82,7.0015,15,56,41
18/03/2012 03:00,Spring,No,Holiday,Cloudy,18.04,21.97,88,8.9981,3,18,15
18/03/2012 04:00,Spring,No,Holiday,Cloudy,17.22,21.21,94,11.0014,6,14,8
18/03/2012 05:00,Spring,No,Holiday,Cloudy,16.4,20.455,94,7.0015,0,6,6
18/03/2012 06:00,Spring,No,Holiday,Cloudy,16.4,20.455,94,7.0015,2,11,9
18/03/2012 07:00,Spring,No,Holiday,Light Rain,17.22,21.21,88,11.0014,17,42,25
18/03/2012 08:00,Spring,No,Holiday,Cloudy,17.22,21.21,88,7.0015,25,96,71
18/03/2012 09:00,Spring,No,Holiday,Cloudy,17.22,21.21,88,6.0032,65,178,113
18/03/2012 10:00,Spring,No,Holiday,Cloudy,17.22,21.21,88,7.0015,139,351,212
18/03/2012 11:00,Spring,No,Holiday,Cloudy,18.04,21.97,82,11.0014,129,368,239
18/03/2012 12:00,Spring,No,Holiday,Cloudy,18.04,21.97,88,8.9981,222,503,281
18/03/2012 13:00,Spring,No,Holiday,Cloudy,18.86,22.725,82,11.0014,198,544,346
18/03/2012 14:00,Spring,No,Holiday,Cloudy,20.5,24.24,77,6.0032,218,521,303
18/03/2012 15:00,Spring,No,Holiday,Clear,22.14,25.76,68,6.0032,240,554,314
18/03/2012 16:00,Spring,No,Holiday,Clear,22.14,25.76,73,6.0032,229,541,312
18/03/2012 17:00,Spring,No,Holiday,Clear,22.96,26.515,64,6.0032,233,541,308
18/03/2012 18:00,Spring,No,Holiday,Clear,22.96,26.515,64,11.0014,165,459,294
18/03/2012 19:00,Spring,No,Holiday,Clear,22.96,26.515,64,11.0014,118,352,234
18/03/2012 20:00,Spring,No,Holiday,Clear,21.32,25,77,8.9981,59,198,139
18/03/2012 21:00,Spring,No,Holiday,Clear,21.32,25,72,6.0032,44,173,129
18/03/2012 22:00,Spring,No,Holiday,Clear,20.5,24.24,77,7.0015,21,100,79
18/03/2012 23:00,Spring,No,Holiday,Clear,19.68,23.485,82,11.0014,7,46,39
19/03/2012 00:00,Spring,No,Not a weekend,Clear,19.68,23.485,82,7.0015,4,23,19
19/03/2012 01:00,Spring,No,Not a weekend,Clear,18.86,22.725,88,7.0015,0,15,15
19/03/2012 02:00,Spring,No,Not a weekend,Clear,18.86,22.725,88,11.0014,1,8,7
19/03/2012 03:00,Spring,No,Not a weekend,Clear,18.86,22.725,88,6.0032,0,2,2
19/03/2012 04:00,Spring,No,Not a weekend,Clear,18.04,21.97,94,0,0,3,3
19/03/2012 05:00,Spring,No,Not a weekend,Clear,18.04,21.97,94,0,0,31,31
19/03/2012 06:00,Spring,No,Not a weekend,Clear,18.86,22.725,88,8.9981,2,120,118
19/03/2012 07:00,Spring,No,Not a weekend,Clear,18.86,22.725,88,12.998,25,354,329
19/03/2012 08:00,Spring,No,Not a weekend,Clear,18.86,22.725,88,7.0015,16,579,563
19/03/2012 09:00,Spring,No,Not a weekend,Clear,20.5,24.24,72,11.0014,55,331,276
19/03/2012 10:00,Spring,No,Not a weekend,Clear,21.32,25,72,8.9981,56,184,128
19/03/2012 11:00,Spring,No,Not a weekend,Clear,22.96,26.515,68,11.0014,56,201,145
19/03/2012 12:00,Spring,No,Not a weekend,Clear,24.6,30.305,64,16.9979,71,282,211
19/03/2012 13:00,Spring,No,Not a weekend,Clear,25.42,30.305,61,16.9979,69,263,194
19/03/2012 14:00,Spring,No,Not a weekend,Cloudy,26.24,31.06,57,12.998,60,260,200
19/03/2012 15:00,Spring,No,Not a weekend,Clear,26.24,31.06,57,15.0013,97,286,189
19/03/2012 16:00,Spring,No,Not a weekend,Clear,27.06,31.06,50,15.0013,65,385,320
19/03/2012 17:00,Spring,No,Not a weekend,Clear,26.24,31.06,53,15.0013,106,721,615
19/03/2012 18:00,Spring,No,Not a weekend,Clear,26.24,31.06,57,16.9979,120,801,681
19/03/2012 19:00,Spring,No,Not a weekend,Clear,25.42,30.305,61,15.0013,86,549,463
19/03/2012 20:00,Spring,No,Not a weekend,Clear,24.6,30.305,64,15.0013,34,330,296
19/03/2012 21:00,Spring,No,Not a weekend,Clear,24.6,30.305,64,11.0014,33,223,190
19/03/2012 22:00,Spring,No,Not a weekend,Cloudy,22.96,26.515,73,11.0014,17,148,131
19/03/2012 23:00,Spring,No,Not a weekend,Cloudy,22.96,26.515,78,8.9981,9,54,45
01/04/2012 00:00,Summer,No,Holiday,Cloudy,14.76,16.665,76,16.9979,8,67,59
01/04/2012 01:00,Summer,No,Holiday,Cloudy,14.76,17.425,76,11.0014,13,62,49
01/04/2012 02:00,Summer,No,Holiday,Cloudy,14.76,17.425,76,11.0014,20,81,61
01/04/2012 03:00,Summer,No,Holiday,Cloudy,13.94,16.665,81,8.9981,4,25,21
01/04/2012 04:00,Summer,No,Holiday,Cloudy,13.94,17.425,81,6.0032,3,12,9
01/04/2012 05:00,Summer,No,Holiday,Cloudy,13.94,17.425,81,6.0032,8,18,10
01/04/2012 06:00,Summer,No,Holiday,Cloudy,14.76,17.425,76,8.9981,9,97,88
01/04/2012 07:00,Summer,No,Holiday,Cloudy,14.76,17.425,71,8.9981,29,84,55
01/04/2012 08:00,Summer,No,Holiday,Cloudy,14.76,18.18,76,6.0032,37,125,88
01/04/2012 09:00,Summer,No,Holiday,Cloudy,14.76,17.425,81,8.9981,102,275,173
01/04/2012 10:00,Summer,No,Holiday,Cloudy,16.4,20.455,71,7.0015,132,360,228
01/04/2012 11:00,Summer,No,Holiday,Cloudy,16.4,20.455,71,12.998,180,451,271
01/04/2012 12:00,Summer,No,Holiday,Cloudy,17.22,21.21,67,15.0013,187,445,258
01/04/2012 13:00,Summer,No,Holiday,Cloudy,18.04,21.97,62,12.998,190,464,274
01/04/2012 14:00,Summer,No,Holiday,Cloudy,19.68,23.485,55,15.0013,283,561,278
01/04/2012 15:00,Summer,No,Holiday,Clear,20.5,24.24,55,16.9979,295,573,278
01/04/2012 16:00,Summer,No,Holiday,Clear,21.32,25,52,16.9979,236,511,275
01/04/2012 17:00,Summer,No,Holiday,Clear,21.32,25,55,19.0012,232,555,323
01/04/2012 18:00,Summer,No,Holiday,Clear,21.32,25,52,19.9995,153,432,279
01/04/2012 19:00,Summer,No,Holiday,Clear,21.32,25,55,15.0013,110,346,236
01/04/2012 20:00,Summer,No,Holiday,Cloudy,20.5,24.24,59,15.0013,66,232,166
01/04/2012 21:00,Summer,No,Holiday,Cloudy,20.5,24.24,59,11.0014,33,134,101
01/04/2012 22:00,Summer,No,Holiday,Light Rain,20.5,24.24,63,7.0015,7,68,61
01/04/2012 23:00,Summer,No,Holiday,Light Rain,18.86,22.725,72,0,10,63,53
02/04/2012 00:00,Summer,No,Not a weekend,Light Rain,18.04,21.97,82,7.0015,6,17,11
02/04/2012 01:00,Summer,No,Not a weekend,Light Rain,17.22,21.21,88,6.0032,0,5,5
02/04/2012 02:00,Summer,No,Not a weekend,Light Rain,18.04,21.97,94,8.9981,2,5,3
02/04/2012 04:00,Summer,No,Not a weekend,Clear,16.4,20.455,76,32.9975,2,4,2
02/04/2012 05:00,Summer,No,Not a weekend,Clear,16.4,20.455,76,32.9975,2,24,22
02/04/2012 06:00,Summer,No,Not a weekend,Clear,14.76,15.91,71,31.0009,6,110,104
02/04/2012 07:00,Summer,No,Not a weekend,Clear,13.94,15.15,66,26.0027,12,306,294
02/04/2012 08:00,Summer,No,Not a weekend,Clear,14.76,16.665,57,22.0028,36,589,553
02/04/2012 09:00,Summer,No,Not a weekend,Clear,15.58,19.695,54,23.9994,52,317,265
02/04/2012 10:00,Summer,No,Not a weekend,Clear,16.4,20.455,50,35.0008,85,204,119
02/04/2012 11:00,Summer,No,Not a weekend,Clear,17.22,21.21,47,30.0026,81,209,128
02/04/2012 12:00,Summer,No,Not a weekend,Clear,18.04,21.97,44,30.0026,100,281,181
02/04/2012 13:00,Summer,No,Not a weekend,Clear,18.86,22.725,36,19.9995,97,281,184
02/04/2012 14:00,Summer,No,Not a weekend,Clear,18.86,22.725,31,27.9993,127,268,141
02/04/2012 15:00,Summer,No,Not a weekend,Clear,19.68,23.485,33,27.9993,132,324,192
02/04/2012 16:00,Summer,No,Not a weekend,Clear,20.5,24.24,34,22.0028,104,395,291
02/04/2012 17:00,Summer,No,Not a weekend,Clear,20.5,24.24,29,19.0012,128,729,601
02/04/2012 18:00,Summer,No,Not a weekend,Clear,20.5,24.24,27,16.9979,75,618,543
02/04/2012 19:00,Summer,No,Not a weekend,Clear,20.5,24.24,27,16.9979,66,494,428
02/04/2012 20:00,Summer,No,Not a weekend,Clear,18.86,22.725,31,11.0014,48,329,281
02/04/2012 21:00,Summer,No,Not a weekend,Clear,18.86,22.725,28,8.9981,24,238,214
02/04/2012 22:00,Summer,No,Not a weekend,Clear,17.22,21.21,44,12.998,17,123,106
02/04/2012 23:00,Summer,No,Not a weekend,Clear,18.04,21.97,35,11.0014,6,66,60
03/04/2012 00:00,Summer,No,Not a weekend,Clear,16.4,20.455,43,8.9981,1,33,32
03/04/2012 01:00,Summer,No,Not a weekend,Clear,15.58,19.695,46,15.0013,0,11,11
03/04/2012 02:00,Summer,No,Not a weekend,Clear,14.76,17.425,53,11.0014,0,5,5
03/04/2012 03:00,Summer,No,Not a weekend,Clear,15.58,19.695,46,0,0,3,3
03/04/2012 04:00,Summer,No,Not a weekend,Clear,13.12,16.665,66,6.0032,0,1,1
03/04/2012 05:00,Summer,No,Not a weekend,Clear,13.12,16.665,66,6.0032,2,27,25
03/04/2012 06:00,Summer,No,Not a weekend,Clear,12.3,15.91,61,6.0032,2,100,98
03/04/2012 07:00,Summer,No,Not a weekend,Clear,13.12,16.665,66,6.0032,14,341,327
03/04/2012 08:00,Summer,No,Not a weekend,Clear,13.94,18.18,57,0,27,604,577
03/04/2012 09:00,Summer,No,Not a weekend,Clear,17.22,21.21,38,6.0032,54,408,354
03/04/2012 10:00,Summer,No,Not a weekend,Clear,18.04,21.97,33,0,77,219,142
03/04/2012 11:00,Summer,No,Not a weekend,Clear,19.68,23.485,23,0,91,258,167
03/04/2012 12:00,Summer,No,Not a weekend,Clear,21.32,25,25,0,101,331,230
03/04/2012 13:00,Summer,No,Not a weekend,Clear,22.96,26.515,19,16.9979,120,345,225
03/04/2012 14:00,Summer,No,Not a weekend,Clear,22.96,26.515,21,15.0013,120,311,191
03/04/2012 15:00,Summer,No,Not a weekend,Clear,24.6,29.545,20,12.998,109,316,207
03/04/2012 16:00,Summer,No,Not a weekend,Clear,25.42,30.305,21,11.0014,145,485,340
03/04/2012 17:00,Summer,No,Not a weekend,Clear,25.42,30.305,17,12.998,123,757,634
03/04/2012 18:00,Summer,No,Not a weekend,Clear,24.6,30.305,26,11.0014,139,800,661
03/04/2012 19:00,Summer,No,Not a weekend,Clear,22.96,26.515,26,7.0015,98,558,460
03/04/2012 20:00,Summer,No,Not a weekend,Clear,22.96,26.515,24,8.9981,54,379,325
03/04/2012 21:00,Summer,No,Not a weekend,Clear,22.14,25.76,45,0,33,243,210
03/04/2012 22:00,Summer,No,Not a weekend,Clear,20.5,24.24,51,0,25,158,133
03/04/2012 23:00,Summer,No,Not a weekend,Clear,20.5,24.24,59,0,13,79,66
04/04/2012 00:00,Summer,No,Not a weekend,Clear,19.68,23.485,48,0,18,41,23
04/04/2012 01:00,Summer,No,Not a weekend,Clear,18.86,22.725,59,0,0,11,11
04/04/2012 02:00,Summer,No,Not a weekend,Clear,18.86,22.725,51,0,0,5,5
04/04/2012 03:00,Summer,No,Not a weekend,Clear,18.04,21.97,58,6.0032,0,3,3
04/04/2012 04:00,Summer,No,Not a weekend,Clear,17.22,21.21,67,6.0032,0,1,1
04/04/2012 05:00,Summer,No,Not a weekend,Clear,17.22,21.21,67,6.0032,0,27,27
04/04/2012 06:00,Summer,No,Not a weekend,Cloudy,17.22,21.21,58,0,6,126,120
04/04/2012 07:00,Summer,No,Not a weekend,Cloudy,18.04,21.97,62,0,12,366,354
04/04/2012 08:00,Summer,No,Not a weekend,Cloudy,18.04,21.97,72,7.0015,31,684,653
04/04/2012 09:00,Summer,No,Not a weekend,Cloudy,19.68,23.485,55,8.9981,47,363,316
04/04/2012 10:00,Summer,No,Not a weekend,Cloudy,22.14,25.76,45,8.9981,68,167,99
04/04/2012 11:00,Summer,No,Not a weekend,Cloudy,24.6,31.06,43,23.9994,61,213,152
04/04/2012 12:00,Summer,No,Not a weekend,Cloudy,24.6,31.06,46,27.9993,73,283,210
04/04/2012 13:00,Summer,No,Not a weekend,Cloudy,24.6,31.06,46,16.9979,70,251,181
04/04/2012 14:00,Summer,No,Not a weekend,Cloudy,25.42,31.06,46,12.998,82,258,176
04/04/2012 15:00,Summer,No,Not a weekend,Cloudy,26.24,31.06,44,19.0012,86,268,182
04/04/2012 16:00,Summer,No,Not a weekend,Cloudy,26.24,31.06,44,19.0012,86,390,304
04/04/2012 17:00,Summer,No,Not a weekend,Clear,27.06,31.06,41,19.9995,99,744,645
04/04/2012 18:00,Summer,No,Not a weekend,Clear,27.06,31.06,41,16.9979,113,759,646
04/04/2012 19:00,Summer,No,Not a weekend,Clear,27.06,31.06,39,15.0013,75,494,419
04/04/2012 20:00,Summer,No,Not a weekend,Clear,26.24,31.06,27,15.0013,39,372,333
04/04/2012 21:00,Summer,No,Not a weekend,Clear,24.6,30.305,23,22.0028,43,298,255
04/04/2012 22:00,Summer,No,Not a weekend,Clear,22.96,26.515,22,11.0014,30,181,151
04/04/2012 23:00,Summer,No,Not a weekend,Clear,21.32,25,23,27.9993,19,131,112
05/04/2012 00:00,Summer,No,Not a weekend,Clear,21.32,25,23,27.9993,12,45,33
05/04/2012 01:00,Summer,No,Not a weekend,Clear,19.68,23.485,27,22.0028,4,13,9
05/04/2012 02:00,Summer,No,Not a weekend,Clear,18.86,22.725,33,30.0026,7,18,11
05/04/2012 03:00,Summer,No,Not a weekend,Clear,17.22,21.21,41,19.9995,0,5,5
05/04/2012 04:00,Summer,No,Not a weekend,Clear,15.58,19.695,43,19.0012,0,1,1
05/04/2012 05:00,Summer,No,Not a weekend,Clear,15.58,19.695,43,19.0012,1,29,28
05/04/2012 06:00,Summer,No,Not a weekend,Clear,14.76,16.665,46,22.0028,8,126,118
05/04/2012 07:00,Summer,No,Not a weekend,Clear,13.94,16.665,49,12.998,15,354,339
05/04/2012 08:00,Summer,No,Not a weekend,Clear,14.76,17.425,46,15.0013,28,638,610
05/04/2012 09:00,Summer,No,Not a weekend,Clear,16.4,20.455,37,16.9979,61,351,290
05/04/2012 10:00,Summer,No,Not a weekend,Clear,17.22,21.21,35,19.0012,88,246,158
05/04/2012 11:00,Summer,No,Not a weekend,Cloudy,17.22,21.21,38,15.0013,109,268,159
05/04/2012 12:00,Summer,No,Not a weekend,Clear,18.04,21.97,33,0,66,276,210
05/04/2012 13:00,Summer,No,Not a weekend,Clear,18.86,22.725,31,0,89,291,202
05/04/2012 14:00,Summer,No,Not a weekend,Clear,18.86,22.725,33,11.0014,143,287,144
05/04/2012 15:00,Summer,No,Not a weekend,Clear,20.5,24.24,31,7.0015,98,269,171
05/04/2012 16:00,Summer,No,Not a weekend,Clear,20.5,24.24,31,12.998,84,402,318
05/04/2012 17:00,Summer,No,Not a weekend,Clear,20.5,24.24,31,11.0014,145,822,677
05/04/2012 18:00,Summer,No,Not a weekend,Clear,20.5,24.24,31,7.0015,80,698,618
05/04/2012 19:00,Summer,No,Not a weekend,Clear,19.68,23.485,31,16.9979,64,487,423
05/04/2012 20:00,Summer,No,Not a weekend,Clear,18.04,21.97,41,12.998,33,312,279
05/04/2012 21:00,Summer,No,Not a weekend,Clear,17.22,21.21,47,12.998,25,234,209
05/04/2012 22:00,Summer,No,Not a weekend,Clear,16.4,20.455,47,12.998,20,149,129
